iteration,search_time,precision,recall,f1_score
37,0.47679492800125445,1.0,0.6666666666666666,0.8
38,0.4958275450007932,1.0,0.6666666666666666,0.8
39,0.4900593030015443,1.0,0.6666666666666666,0.8
40,0.5088613939988136,1.0,0.6666666666666666,0.8
41,0.5125290020005195,1.0,0.6666666666666666,0.8
42,0.5061731949990644,1.0,0.6666666666666666,0.8
43,0.5060721840000042,1.0,0.6666666666666666,0.8
44,0.5087536819992238,1.0,0.6666666666666666,0.8
45,0.3152212580007472,1.0,0.6666666666666666,0.8
46,0.37601641900073446,1.0,0.6666666666666666,0.8
47,0.3550749909991282,1.0,0.6666666666666666,0.8
48,0.4841101419988263,1.0,0.6666666666666666,0.8
49,0.4499675440001738,1.0,0.6666666666666666,0.8
50,0.47294309900098597,1.0,0.6666666666666666,0.8
51,0.14282468499914103,1.0,0.6666666666666666,0.8
52,0.22094277200085344,1.0,0.6666666666666666,0.8
53,0.29070733200023824,1.0,0.6666666666666666,0.8
54,0.33091160299954936,1.0,0.6666666666666666,0.8
55,0.4428334509993874,1.0,0.6666666666666666,0.8
56,0.2650438780001423,1.0,0.6666666666666666,0.8
57,0.28416810399903625,1.0,0.6666666666666666,0.8
58,0.4700742800014268,1.0,0.6666666666666666,0.8
59,0.18660785400061286,1.0,0.6666666666666666,0.8
60,0.4858424340000056,1.0,0.6666666666666666,0.8
61,0.20827416400061338,1.0,0.6666666666666666,0.8
62,0.36072201900060463,1.0,0.6666666666666666,0.8
63,0.2319017919999169,1.0,0.6666666666666666,0.8
64,0.4398667209989071,1.0,0.6666666666666666,0.8
65,0.29721405600139406,1.0,0.6666666666666666,0.8
66,0.24091139300071518,1.0,0.6666666666666666,0.8
67,0.23640219200024148,1.0,0.6666666666666666,0.8
68,0.28186484800062317,1.0,0.6666666666666666,0.8
69,0.17207663799854345,1.0,0.6666666666666666,0.8
70,0.47733858799983864,1.0,0.6666666666666666,0.8
71,0.2293782109991298,1.0,0.6666666666666666,0.8
72,0.21890964699923643,1.0,0.6666666666666666,0.8
73,0.19504669300113164,1.0,0.6666666666666666,0.8
74,0.39427475000047707,1.0,0.6666666666666666,0.8
75,0.21616234100110887,1.0,0.6666666666666666,0.8
76,0.23737920100029442,1.0,0.6666666666666666,0.8
77,0.20208927600106108,1.0,0.6666666666666666,0.8
78,0.2369076489994768,1.0,0.6666666666666666,0.8
79,0.2365583089995198,1.0,0.6666666666666666,0.8
80,0.20859410000048229,1.0,0.6666666666666666,0.8
81,0.21837008699912985,1.0,0.6666666666666666,0.8
82,0.1940088770006696,1.0,0.6666666666666666,0.8
83,0.2502079280002363,1.0,0.6666666666666666,0.8
84,0.23656891000064206,1.0,0.6666666666666666,0.8
85,0.22696914300104254,1.0,0.6666666666666666,0.8
86,0.21844209499977296,1.0,0.6666666666666666,0.8
87,0.22417463199963095,1.0,0.6666666666666666,0.8
88,0.24487213399879693,1.0,0.6666666666666666,0.8
89,0.2503814470001089,1.0,0.6666666666666666,0.8
90,0.2209174700001313,1.0,0.6666666666666666,0.8
91,0.20058330900064902,1.0,0.6666666666666666,0.8
92,0.22534646299936867,1.0,0.6666666666666666,0.8
93,0.17854255699967325,1.0,0.6666666666666666,0.8
94,0.2217285599999741,1.0,0.6666666666666666,0.8
95,0.2420871239992266,1.0,0.6666666666666666,0.8
96,0.21954891699897416,1.0,0.6666666666666666,0.8
97,0.1797904949999065,1.0,0.6666666666666666,0.8
98,0.2518099059998349,1.0,0.6666666666666666,0.8
99,0.3598958259990468,1.0,0.6666666666666666,0.8
100,0.2090293470009783,1.0,0.6666666666666666,0.8
search_time_mean,0.2886798892100342
search_time_std,0.1288336641951441
search_time_p90,0.4830456832009077
search_time_p95,0.5033548819001226
search_time_p99,0.5088980700788307
rps,38.36815820043898
total_time,2.6063278689998697
successful_requests,100.0
