iteration,search_time,precision,recall,f1_score
73,0.5104437350000808,1.0,0.6666666666666666,0.8
74,0.38160451499970804,1.0,0.6666666666666666,0.8
75,0.49187447099939163,1.0,0.6666666666666666,0.8
76,0.5412674609997339,1.0,0.6666666666666666,0.8
77,0.4939868059991568,1.0,0.6666666666666666,0.8
78,0.6609942679988308,1.0,0.6666666666666666,0.8
79,0.6713913240000693,1.0,0.6666666666666666,0.8
80,0.5141263380010059,1.0,0.6666666666666666,0.8
81,0.4459158520003257,1.0,0.6666666666666666,0.8
82,0.3516034580006817,1.0,0.6666666666666666,0.8
83,0.46392255300088436,1.0,0.6666666666666666,0.8
84,0.5405486649997329,1.0,0.6666666666666666,0.8
85,0.7101346130002639,1.0,0.6666666666666666,0.8
86,0.7226254980014346,1.0,0.6666666666666666,0.8
87,0.2884735429997818,1.0,0.6666666666666666,0.8
88,0.535634713998661,1.0,0.6666666666666666,0.8
89,0.3700698080010625,1.0,0.6666666666666666,0.8
90,0.5325814740008354,1.0,0.6666666666666666,0.8
91,0.4417190740005026,1.0,0.6666666666666666,0.8
92,0.3098838269997941,1.0,0.6666666666666666,0.8
93,0.4302227030002541,1.0,0.6666666666666666,0.8
94,0.4474936129990965,1.0,0.6666666666666666,0.8
95,0.3470577480002248,1.0,0.6666666666666666,0.8
96,0.3794510400002764,1.0,0.6666666666666666,0.8
97,0.39407635999850754,1.0,0.6666666666666666,0.8
98,0.47122691399999894,1.0,0.6666666666666666,0.8
99,0.5303238830001646,1.0,0.6666666666666666,0.8
100,0.6334647469993797,1.0,0.6666666666666666,0.8
search_time_mean,0.37235537205015135
search_time_std,0.19586846235075503
search_time_p90,0.5709964849995233
search_time_p95,0.6714774536000732
search_time_p99,0.8035718399904549
rps,67.17018363267803
total_time,1.4887557929996547
successful_requests,100.0
