iteration,search_time,precision,recall,f1_score
86,1.4923153749996345,0.42857142857142855,1.0,0.6
87,1.4863439400005518,0.42857142857142855,1.0,0.6
88,1.390037307000057,0.42857142857142855,1.0,0.6
89,1.399416248000307,0.42857142857142855,1.0,0.6
90,1.4574616520003474,0.42857142857142855,1.0,0.6
91,1.43411045799985,0.42857142857142855,1.0,0.6
92,1.41446909699971,0.42857142857142855,1.0,0.6
93,1.4073057550003796,0.42857142857142855,1.0,0.6
94,1.4100694029993974,0.42857142857142855,1.0,0.6
95,1.4881908050001584,0.42857142857142855,1.0,0.6
96,1.369350852000025,0.42857142857142855,1.0,0.6
97,1.4135166120004214,0.42857142857142855,1.0,0.6
98,1.4078420030000416,0.42857142857142855,1.0,0.6
99,1.4493987279993235,0.42857142857142855,1.0,0.6
100,1.4502908079994086,0.42857142857142855,1.0,0.6
search_time_mean,1.5101998390700373
search_time_std,0.2768791737618079
search_time_p90,1.8530936872002712
search_time_p95,1.8563947722005196
search_time_p99,1.8638085430798947
rps,22.25584899001323
total_time,4.4932008679998034
successful_requests,100.0
